Date,AAPL,AMZN,GOOG,JPM,KO,MSFT,NVDA,PFE,TSLA,XOM,^GSPC
2021-01-14,90221800,61418000,23590000,18565600,34303600,29480800,283120000,30272000,93798900,35474800,5198480000
2021-01-15,111598500,84880000,26844000,27881000,24366800,31746500,277780000,34287800,116332800,42411300,5369820000
2021-01-19,90757300,66102000,34692000,19843800,29114500,30480900,226188000,33451300,76101000,24932600,5014440000
2021-01-20,104319500,106196000,49806000,16028800,23115800,37777300,258572000,35400100,76997700,22342400,4566190000
2021-01-21,120150900,98722000,41278000,13411700,19702500,30709400,337780000,33829700,61563300,29044500,4501760000
2021-01-22,114459400,56438000,25442000,12933200,15400300,30172700,246820000,26271200,60199500,23264800,5110890000
2021-01-25,157611700,74996000,38546000,14212800,16604200,33152100,251112000,31728500,123520200,26395800,7000840000
2021-01-26,98390600,59104000,26262000,11307800,12922600,49169600,163980000,27718700,69394800,23976800,6137500000
2021-01-27,140843800,93204000,54966000,17603900,21242400,69870600,371272000,50561200,82002000,32410300,9976520000
2021-01-28,142621100,62984000,35462000,13761800,17498900,49111200,228316000,39466700,79134000,24967200,6992770000
2021-01-29,177523800,85872000,32252000,14808100,18670300,42503100,271552000,60251900,104972400,38961100,6643370000
2021-02-01,106239800,83204000,32044000,11080700,12183600,33314200,217204000,40395800,76174200,24412400,5436230000
2021-02-02,83305400,141972000,45474000,12253600,13319800,25916300,220440000,84062400,73038600,31940400,5514090000
2021-02-03,89880900,141776000,82364000,10600800,12274100,27158100,245408000,38524200,55030500,28459300,4864870000
2021-02-04,84183100,73414000,37046000,12419500,20597400,25296100,201340000,34284900,47438100,25280300,4879240000
2021-02-05,75693800,72416000,30702000,10051300,12742000,18054800,169152000,31749600,55699800,34980100,4879470000
2021-02-08,71297200,65148000,24838000,10136400,17833200,22211900,434624000,31633900,60485100,36998700,4648360000
2021-02-09,76774200,44070000,17798000,8614800,14592900,23565000,287560000,30170200,45473100,28977000,4568320000
2021-02-10,73046600,63032000,22710000,10323200,22965400,22186700,485352000,29039900,108648300,25723800,4837070000
2021-02-11,64280000,46028000,18914000,9201000,21928600,15751100,450828000,30885200,64868400,26972200,4590960000
2021-02-12,60145100,46706000,17114000,8324600,13137100,16561100,374756000,25578600,71304900,19756700,4135060000
2021-02-16,80576300,51494000,22676000,12130600,15093400,26728500,321960000,28730300,59406900,28060100,5058990000
2021-02-17,97918500,65950000,21418000,10810100,12794300,21653500,274756000,26389400,77989500,25509700,4730650000
2021-02-18,96856700,60548000,22432000,10587800,12747100,16925600,233868000,24052500,53871300,20627600,4793650000
2021-02-19,87668800,86104000,29148000,11969800,15968800,25262600,271724000,28145300,56874900,22607200,4845320000
2021-02-22,103916400,70314000,27350000,11488400,14370900,36446900,325884000,34322500,111809100,36435100,5917100000
2021-02-23,158273000,93544000,33348000,16234400,16222300,30228700,391780000,37624200,199820700,33527900,6296610000
2021-02-24,111039900,60226000,24966000,15061400,14442000,26339700,448320000,30686100,110301000,28728600,6012790000
2021-02-25,148199500,90676000,36568000,18127700,14211100,39542200,824436000,37506100,117071700,29670900,6547470000
2021-02-26,164560400,85518000,41670000,19829200,23638400,37819200,500932000,41462800,123267600,35291000,6526070000
2021-03-01,116307900,54582000,28090000,14845500,13901200,25324000,353184000,30407800,81408600,36998300,5114820000
2021-03-02,102260900,51916000,22692000,14221700,11755100,22812500,264116000,27670400,71196600,30302600,5536010000
2021-03-03,112966300,79774000,29684000,14324100,15410700,34029500,377592000,46020200,90624000,35358900,6173660000
2021-03-04,178155000,109632000,42360000,20093900,22036400,44727800,573344000,45449600,197758500,52137500,7195400000
2021-03-05,153766600,107772000,43904000,18465100,21310800,41872800,542840000,30589900,268189500,51429800,6851070000
2021-03-08,154376600,83700000,32948000,17133300,25084900,35267400,543112000,24352300,155361000,38154600,5871710000
2021-03-09,129525800,80600000,33946000,16238800,23082700,33080500,521824000,25167100,202569900,35645900,5513560000
2021-03-10,111943300,60250000,25372000,14342200,21331600,29746800,384376000,33501800,181817100,31579100,5847380000
2021-03-11,103026500,55528000,24782000,11771500,17417700,29907600,299916000,24557900,108761700,24802600,5312880000
2021-03-12,88105100,48438000,34516000,12849500,17598600,22653700,243964000,16342400,100751400,20422700,4476280000
2021-03-15,92403800,58272000,25962000,12101100,13411900,26034900,221988000,21896100,88006800,31243600,4900100000
2021-03-16,115227900,50776000,29832000,12805600,14214200,28092200,272128000,25022400,96587100,30624800,4613080000
2021-03-17,111932600,62372000,25980000,13952400,17502700,29562100,243864000,42540100,121117500,25575500,4561660000
2021-03-18,121229700,72992000,27228000,21898500,18007300,34833000,293896000,24729800,99674400,38622800,5118590000
2021-03-19,185549500,92508000,46298000,54418800,67845700,46430700,299208000,48348900,128682000,84439400,7757420000
2021-03-22,111912300,58044000,39096000,19944800,17911400,30127000,297804000,25427500,118536600,29315100,4316260000
2021-03-23,95467100,76346000,27340000,17076300,16936700,31638400,222048000,27970500,91475700,33493300,4669010000
2021-03-24,88530500,59180000,23080000,13079800,14997400,25620100,245840000,22883400,101385600,29781800,4783020000
2021-03-25,98844700,71270000,28378000,15608300,17091900,34061900,295144000,24875300,117674700,31495900,4948340000
2021-03-26,94071200,66258000,29870000,16754400,17126700,25479900,363968000,27944500,101558400,34226500,5483160000
2021-03-29,80819200,54920000,24596000,17570300,17514100,25227500,273520000,27004800,85911000,21144400,4628180000
2021-03-30,85671900,46752000,20732000,13184300,14871800,24792000,200204000,26303300,118297200,20303400,4121510000
2021-03-31,118323800,61878000,29198000,16736700,15826500,43623500,314776000,26582700,100011900,23686500,4578050000
2021-04-01,75089100,58806000,33980000,16561500,15834700,30338000,308276000,21319900,105895200,23194500,4162130000
2021-04-05,88651200,66698000,43298000,13508000,16368700,36910600,255672000,22096900,125528400,23264800,4005030000
2021-04-06,80171300,50756000,27060000,13071600,15614300,22931900,191744000,20722900,84815400,18926300,4081270000
2021-04-07,83466700,66924000,25798000,16903500,10062700,22719800,251284000,21933800,78928200,22385000,4120810000
2021-04-08,88844600,56242000,27166000,12335500,9695600,23625200,244416000,18129400,71772900,21999300,3907100000
2021-04-09,106686700,86830000,20888000,12122400,10828200,24326800,195172000,31686700,64311300,20020700,3640390000
2021-04-12,91420000,65636000,31318000,12273400,8565300,27148700,869324000,29944900,87407100,20238800,3588900000
2021-04-13,91266500,66316000,23310000,16113600,11071700,23837500,676212000,33967400,133958400,19370600,3734720000
2021-04-14,87222800,62904000,20220000,19939600,9787600,23070900,385500000,23842900,147052200,28051100,3985350000
2021-04-15,89347100,64672000,27472000,17694100,13078100,25627500,598480000,24945800,83546700,23250300,4033420000
2021-04-16,84922400,63720000,22596000,13773400,17974100,24878600,335208000,52829500,83938500,22752000,4163820000
2021-04-19,94264200,54508000,24688000,11900200,19352900,23209300,404420000,30905100,119058600,21123300,3810290000
2021-04-20,94812300,52460000,21774000,13716700,14419200,19722900,334132000,26459400,106827000,21782100,4342650000
2021-04-21,68847100,44224000,23930000,12236700,13866500,24030400,216776000,29365000,93646500,16625600,3887250000
2021-04-22,84566500,51612000,21096000,15256100,12558900,25606200,277788000,33373600,106770900,21600100,4245140000
2021-04-23,78657500,63856000,28670000,14041900,9020500,21462600,227500000,24375000,85110000,15337900,3569880000
2021-04-26,66905100,97614000,20834000,10799100,11684600,19763300,197796000,19773400,93115500,16083800,3748320000
2021-04-27,66015800,76542000,31972000,12821200,9852400,31014200,164572000,19061500,88311000,19278600,3710700000
2021-04-28,107760100,92638000,59728000,8943700,10868100,46903100,209416000,21963300,66813000,24729800,3787360000
2021-04-29,151101000,153648000,39554000,12976900,15391000,40589000,173196000,23569400,86536200,27318400,4298680000
2021-04-30,109839500,140186000,39142000,11705100,14912600,30945100,201912000,28413200,122276100,30518400,4300880000
2021-05-03,75135100,117510000,33788000,11801100,10417900,19626600,203912000,46638600,81129300,20509600,4070220000
2021-05-04,137564700,108788000,35120000,12977700,14151000,32756100,405324000,52802200,89217900,23522200,4452460000
2021-05-05,84000900,74226000,21806000,10506700,9665900,21901300,292024000,76627500,65705700,31526200,4230920000
2021-05-06,78128300,88954000,20618000,13542400,11572700,26491100,193380000,54944900,83353800,26836800,4511000000
2021-05-07,78973300,94206000,23272000,14257800,10637500,27032900,229328000,33807800,70407600,33610600,4016080000
2021-05-10,88071200,116772000,26006000,14014300,15545800,29299900,268904000,30831900,94177200,31956600,4560700000
2021-05-11,126142800,92396000,32110000,15451700,12986700,33641600,285584000,30568600,139511700,34563800,4870710000
2021-05-12,112172300,98728000,34934000,14381700,15836500,36684400,303408000,26208600,101470800,34426500,4733070000
2021-05-13,105861300,67018000,26670000,15395000,15475800,29624300,285404000,25415000,132554700,24268200,4779540000
2021-05-14,81918000,66500000,26624000,10584000,11725300,23901100,258616000,18041100,100112700,20735400,4008880000
2021-05-17,74244600,74478000,19842000,9886800,12119800,24970200,216980000,18095000,97171200,25282500,4125050000
2021-05-18,63342900,56568000,17302000,11098100,13232500,20168000,186256000,15805500,110491800,25170800,4398150000
2021-05-19,92612000,53594000,19350000,13278900,15126100,25739800,344000000,20209500,118735200,28889800,4247450000
2021-05-20,76857100,52664000,23832000,10426000,10948400,21800700,321592000,18621100,92463300,20692500,3978880000
2021-05-21,79295400,82098000,22832000,10249000,16033200,21863100,672992000,21144800,78091800,20792700,3995250000
2021-05-24,63092900,48456000,21244000,9440300,10326100,21411500,554816000,16922300,103674300,18400300,3684800000
2021-05-25,72009500,65222000,18838000,12609100,11916500,17704300,435408000,25916300,84017700,25616100,4182250000
2021-05-26,56575900,47680000,21856000,13058300,16064300,17771600,370440000,28036500,85917900,21698700,4420890000
2021-05-27,94625600,51224000,38962000,15707500,59109600,24426200,581476000,38471200,79111800,33556000,6406310000
2021-05-28,71311100,46596000,24108000,10291300,17011600,18270200,644536000,16154100,68211000,19246800,4649250000
2021-06-01,67637100,48600000,19166000,9445400,13304000,23213300,472804000,23642400,54254700,28474200,5074670000
2021-06-02,59278900,40290000,17158000,10498600,11328500,19406700,594168000,19629000,69908400,22978300,5833670000
2021-06-03,76229200,47966000,18346000,13354400,17364300,25307700,580008000,17376300,90335700,20272800,5587970000
2021-06-04,75169300,44994000,25948000,8510800,18935100,25281100,617120000,19375300,72110700,20427800,4139790000
2021-06-07,71057600,44316000,23850000,7267200,14010800,23079200,575756000,24110700,67631100,15477900,4476920000
2021-06-08,74403800,68334000,25060000,10370700,10968300,22455000,323848000,18880300,78160200,28953400,4659620000
2021-06-09,56877900,49110000,20126000,12377400,9838800,17937600,381656000,29824000,49753800,29133000,4713260000
2021-06-10,71186400,69530000,31234000,12119400,12444400,24563600,287772000,42613700,71758800,27488700,4408210000
2021-06-11,53522400,56348000,25240000,13683800,11825800,18999700,416308000,21386900,48615900,17631700,3815010000
2021-06-14,96906500,51394000,22550000,19917900,9710800,19150500,321376000,23408300,61272000,16997200,4151200000
2021-06-15,62746300,48524000,22182000,24485500,11154200,18038900,243032000,20206900,53292300,30717100,4048940000
2021-06-16,91815000,84056000,26316000,25321200,15211700,27220000,307124000,19177500,66432300,24803200,4538350000
2021-06-17,96721700,102730000,25756000,29722400,10658400,27565500,809656000,19580100,68104200,28491800,5312680000
2021-06-18,108953300,104954000,53306000,43595700,31445600,37202200,968856000,37775900,73682700,39590700,6817010000
2021-06-21,79663300,65542000,26256000,18664800,14404300,26696100,672384000,19488100,74438100,33145400,4128950000
2021-06-22,74783600,66902000,20984000,14251200,13072800,24694100,580144000,15975900,57476700,25140400,3828390000
2021-06-23,60214200,56266000,19694000,12733300,12339200,19518700,332356000,22025400,93297600,20701600,3730350000
2021-06-24,68711000,76640000,18934000,13733200,11488400,21446900,320924000,13436500,137947200,19568400,3816660000
2021-06-25,70783700,78820000,33484000,15484900,18880300,25611100,278364000,22774300,97490100,18438300,7341450000
2021-06-28,62111300,44856000,28110000,14125800,10556900,19590000,495436000,19225700,64884600,20570000,4147890000
2021-06-29,64556100,41968000,20950000,14528700,12300900,19937800,367632000,14516600,52143900,19579300,3707150000
2021-06-30,63261400,48080000,24006000,12531000,14614200,21656500,326568000,21248100,56774700,17875500,4266040000
2021-07-01,52485800,40742000,17120000,10479400,13214700,16725300,480136000,20035900,55903500,22530300,3788230000
2021-07-02,78852600,63388000,21160000,11424000,10604600,26458000,342764000,16592700,81163500,14555300,3225840000
2021-07-06,108181800,134896000,21350000,15083400,15278200,31565600,446708000,18931900,69853500,22110800,4309570000
2021-07-07,104911600,106562000,16680000,12271800,14377700,23260000,418428000,17665200,56376000,21671400,4037380000
2021-07-08,105575500,103612000,19780000,17834600,11943900,24618600,503300000,23021200,68319900,18935900,4347500000
2021-07-09,99890800,74964000,15106000,13694500,10847000,23916700,296624000,21578700,54421500,20086000,3531120000
2021-07-12,76299700,51432000,16944000,19940400,15107600,18931700,321984000,24513000,77781000,21809400,3384460000
2021-07-13,100827100,76918000,16618000,22671700,15170800,26120100,290708000,12222000,62898300,17147300,3695430000
2021-07-14,127050800,65932000,17912000,14622800,22002700,23113700,380100000,15888600,64923600,21573600,4006370000
2021-07-15,106820300,63706000,16586000,11539300,15068200,22604200,550564000,20250800,60628800,15851100,3905230000
2021-07-16,93251400,80874000,14856000,14002700,14860500,26186800,688224000,24270400,49113000,27049500,3985700000
2021-07-19,121434600,75692000,25710000,22172900,19527000,32935600,749060000,29818400,63891300,37969100,5157660000
2021-07-20,96350000,65114000,19084000,15385200,16257900,26259700,434687000,48804100,46461300,26756100,4438270000
2021-07-21,74993500,46380000,14742000,12356700,20918200,24364300,371017000,27530200,41859900,20908700,3810280000
2021-07-22,77338200,65308000,13608000,9913300,13402700,23384100,323826000,18913300,45317100,13493800,3358300000
2021-07-23,71447400,48726000,26378000,9666100,12144000,22768100,195672000,21609200,43814700,14088200,4540070000
2021-07-26,72434100,58002000,23052000,8208000,8681100,23176100,203943000,23720000,76009800,18387600,4275630000
2021-07-27,104818600,82638000,42164000,11218700,12794400,33604100,248863000,32544100,98439900,16861400,4241950000
2021-07-28,118931200,59988000,54688000,9217300,9858000,33566900,202191000,53822400,48019800,16855300,4215290000
2021-07-29,56699500,110400000,19284000,9063500,9599100,18168300,190781000,29015000,91183800,18607800,4044600000
2021-07-30,70440600,199312000,23954000,9805200,11727000,20944800,183497000,24763300,88969200,28652800,3956740000
2021-08-02,62880000,67078000,20140000,10203200,9778000,16267400,217444000,43066900,100847400,20873800,3724090000
2021-08-03,64786600,83146000,19064000,10394800,8825500,17879000,301811000,45643300,64860900,18208200,3965190000
2021-08-04,56368300,43678000,16528000,10155000,11888400,16191300,231309000,43391200,51007800,20868300,4260760000
2021-08-05,46397700,48670000,11866000,9151500,9806800,13900200,211435000,23505400,38758800,15180200,3769410000
2021-08-06,54126800,52752000,13560000,13328800,10409300,16589300,178497000,20413000,46869000,14888500,3451870000
2021-08-09,48908700,42964000,12374000,9516900,8859900,16117600,146443000,32374300,44145900,17828200,3449280000
2021-08-10,69023100,48252000,16034000,8667000,10906900,18616600,179238000,81189400,40296900,16340200,3886610000
2021-08-11,48493500,58944000,15204000,9156500,8370700,13955900,185925000,50878200,29401800,18278600,3532560000
2021-08-12,72282600,46282000,14646000,8844200,6169200,14561300,151652000,29676400,52377300,19225500,3375310000
2021-08-13,59375000,41134000,12580000,8980900,7714200,18249000,183063000,35379200,50194500,20063000,3016470000
2021-08-16,103296000,66394000,18040000,8755800,7972000,22507600,210876000,38045800,68032200,16959500,3370640000
2021-08-17,92229700,67758000,21272000,9347200,10346400,20075300,204585000,68817000,71163900,16243700,3836960000
2021-08-18,86326000,56086000,14934000,8065500,13873700,21813000,285913000,88598000,61048200,21890500,3755590000
2021-08-19,86960300,75658000,18296000,9517700,9223700,29850500,766555000,57741600,42940500,30923500,4398410000
2021-08-20,60549600,67168000,15564000,6974100,10543600,40817600,675741000,35157500,44525700,16918300,3652610000
2021-08-23,60131800,65362000,21090000,7934600,8912800,22830200,575807000,88652400,60794700,21632600,3576530000
2021-08-24,48606400,51036000,15126000,7670900,12067200,18175800,297299000,52624100,39249300,17915600,3979220000
2021-08-25,58991300,33606000,12838000,11335000,11270700,20006100,347701000,51036800,37936800,13270300,3444700000
2021-08-26,48597200,41976000,14922000,11027500,10331500,17666100,237940000,29029300,39642900,11842600,3263980000
2021-08-27,55802400,48048000,24562000,8780200,8844100,22605700,304722000,32924500,41501400,15822500,3331200000
2021-08-30,90956700,63844000,16916000,7937600,10034700,16348100,262580000,25774400,55812600,14086100,3168660000
2021-08-31,86453100,87128000,26756000,12340800,14185700,26285300,259850000,34547800,62566200,27104100,4290710000
2021-09-01,80313700,72598000,15824000,8729900,9518900,18983800,201767000,32900100,39612900,21644100,4057340000
2021-09-02,71115500,58474000,21844000,8813300,11653200,16285600,187834000,26106300,38331900,23293300,3735990000
2021-09-03,57808700,51514000,19104000,7959700,13220400,14747900,280532000,20817200,45738300,13840000,3217530000
2021-09-07,82278300,54758000,15170000,9285600,20035300,17180400,198107000,26236900,60119400,14354400,3822960000
2021-09-08,74420200,61068000,15486000,7852700,12040100,15046800,254434000,15839600,56379000,18756700,3750880000
2021-09-09,57305700,54384000,14798000,7904300,12545400,19927000,196856000,21695300,42233100,19110800,3735390000
2021-09-10,140893200,47946000,32896000,8311600,10573700,19633400,248376000,20801500,45552600,15123700,3623180000
2021-09-13,102404300,51380000,20176000,10052800,20274300,23652900,297500000,37086200,68857500,22052300,3914220000
2021-09-14,109296300,38738000,18916000,11685600,13918900,21853400,199755000,24100200,55574700,19940300,3670460000
2021-09-15,83281300,59150000,20648000,11691500,15746000,28356300,166538000,28674600,46073100,23240900,4032020000
2021-09-16,68034100,51672000,20292000,10880900,17430400,19550800,156033000,22424200,41770200,17907200,3984560000
2021-09-17,129868800,92332000,60040000,25581600,33370200,41372500,294503000,56370500,84612600,30000400,7289530000
2021-09-20,123478900,93382000,34918000,15819900,27542500,38278700,349440000,41873000,74273100,27555100,4898070000
2021-09-21,75834000,55618000,18130000,8999900,16418200,22364100,204688000,23645600,48992100,19696800,3920920000
2021-09-22,76404300,48228000,22068000,11236200,12719700,26626300,268726000,22616700,45378900,25690600,3939170000
2021-09-23,64838200,47588000,17272000,12336100,13836200,18604600,248555000,19719200,35842500,23069400,3916350000
2021-09-24,53477900,42324000,14950000,10102400,9682200,14999000,217655000,16150700,64119000,22328600,3384290000
2021-09-27,74150700,72690000,18844000,13220900,12429500,23571700,245215000,19955900,84212100,32972200,4058650000
2021-09-28,108972300,88616000,42190000,13387900,19926100,43186200,343069000,28512200,76144200,37619300,4416550000
2021-09-29,74602000,51246000,26338000,7777100,13941500,26353700,218394000,18037200,62828700,23422800,3712660000
2021-09-30,89056700,56848000,35294000,13161200,17672000,32343600,221009000,21103300,53868000,31289600,4448140000
2021-10-01,94639600,56712000,28388000,11285000,16277400,30086300,240978000,38483000,51094200,24407300,4010370000
2021-10-04,98322000,90462000,31530000,14120000,18973400,31350700,345635000,28906500,91449900,33946700,4307870000
2021-10-05,80861100,65384000,24126000,12292900,17173100,24993000,279282000,19342600,55297800,29641600,3902890000
2021-10-06,83221100,50660000,19764000,8692600,21284500,28002600,297202000,30483800,43898400,25284900,4009630000
2021-10-07,61732700,48182000,18250000,10195400,13774400,20430500,256919000,19778300,57587400,19513600,3843740000
2021-10-08,58773200,39964000,18924000,8190100,13786800,17685700,151258000,12778600,50215800,22186900,3280160000
2021-10-11,64452200,40684000,16584000,12154700,12378500,19298600,163388000,11984200,42600900,22121500,3281970000
2021-10-12,73035900,36392000,22536000,13032600,19474400,17974100,162134000,16222300,66060000,20198600,3558450000
2021-10-13,78762700,48402000,16380000,22753500,12143300,23416300,180652000,28205700,42360300,14991700,3620070000
2021-10-14,69907100,42190000,21426000,15176800,13704000,27262900,243589000,17590300,36741600,18594500,3598280000
2021-10-15,67940300,103598000,21250000,14267400,17867000,25384800,226994000,23550300,56773800,16092600,3819380000
2021-10-18,85589200,63482000,16564000,12672900,15861800,22729300,189494000,21733000,72621600,18282800,3662010000
2021-10-19,76378900,47722000,15316000,8053900,11068500,17682100,161473000,17159800,52143300,18933200,3459130000
2021-10-20,58418800,42796000,17940000,8185600,12474800,16537100,146276000,22788300,42096300,14305200,3670760000
2021-10-21,61421000,37628000,14850000,8415200,14388300,16918100,187590000,22142300,94444500,16564600,3822330000
2021-10-22,58883400,62782000,30182000,8817900,12828600,17449300,249384000,17183000,68642400,14266800,3758220000
2021-10-25,50720600,44520000,21082000,10159200,11855000,17554500,230235000,22846200,188556300,17939800,3899400000
2021-10-26,60893400,53966000,28258000,8015100,12086700,28107300,485898000,29729100,187245000,25585100,3879740000
2021-10-27,56094900,54044000,51850000,9847000,24019800,52588700,245990000,22317500,115579500,21764500,4226050000
2021-10-28,100077900,114174000,32418000,7212900,15928000,26297900,234204000,18023400,81639600,16626400,4132950000
2021-10-29,124953200,129722000,28954000,8140100,24463700,34766000,292503000,30307500,89755200,23966300,4510200000
2021-11-01,74588300,72178000,32272000,7435500,11651100,27073200,265740000,32681500,168146100,19656400,3971540000
2021-11-02,69122000,52552000,21150000,7173800,11498900,26487100,294112000,69248000,128213400,16300000,3975250000
2021-11-03,54511500,67944000,17886000,8402700,10788300,21500100,239910000,44593100,103885500,17372800,4319660000
2021-11-04,60394600,107060000,24700000,9574200,10820200,23992200,1153631000,38172500,76192200,17720100,4462300000
2021-11-05,65463900,99940000,20408000,7975600,12886700,22570100,851260000,173959100,64886400,18565100,4467180000
2021-11-08,55020900,61480000,18388000,6413700,12828000,20897000,503101000,57423300,100337100,17696000,4269710000
2021-11-09,56787900,85898000,16876000,7990300,10155800,21307400,646746000,29920400,177317400,18781300,4117080000
2021-11-10,65187100,80548000,22708000,6999200,8813600,25500900,636206000,42696200,128408100,20177200,4503720000
2021-11-11,41000000,45288000,12464000,5815300,7257700,16849800,332172000,42370400,67189800,13319300,3926870000
2021-11-12,63804000,53788000,17048000,8113400,10162500,23831000,413054000,27780600,76719300,18158900,3728600000
2021-11-15,59222800,58594000,16248000,6492500,10289200,16723000,384909000,27763200,104326800,18849200,3488410000
2021-11-16,59256200,44342000,17254000,9706100,13756500,20886800,264484000,31297200,79627200,17028700,3972640000
2021-11-17,88807000,51206000,15290000,9909600,13288700,19053400,428508000,36889800,94336200,15497000,3969070000
2021-11-18,137827700,114070000,26658000,8122500,15380100,22463500,781711000,32872600,62696700,16948200,4226410000
2021-11-19,117305600,98734000,19766000,12193600,15813700,21963400,533867000,47966200,64926900,32035500,4253180000
2021-11-22,117467900,96844000,24608000,14549900,16905600,31031100,754335000,27287900,99217500,21994400,4441100000
2021-11-23,96041900,73804000,18126000,12354400,13835900,30427600,532163000,24946200,108515100,21185900,4277590000
2021-11-24,69463600,46560000,16464000,9629800,12598900,21661300,435162000,18556800,67680600,15869700,3418430000
2021-11-26,76959800,59826000,16992000,13619300,14754300,24217200,283069000,66561300,35042700,24979600,3517700000
2021-11-29,88748200,65312000,26276000,12104400,22712500,28563500,454964000,72660800,58393500,18946400,4336410000
2021-11-30,174048100,80022000,41590000,18922600,30485200,42885600,622066000,64598400,81276000,34979800,6625990000
2021-12-01,152052500,74916000,28476000,12253400,18719600,33337600,484368000,59810400,68450400,30630600,5366730000
2021-12-02,136739200,64726000,21250000,12969900,17074200,30766000,472890000,46361700,73114800,29216000,5077180000
2021-12-03,118023100,80712000,26688000,12681800,21064400,41779300,544325000,37574800,92322000,22014700,5240070000
2021-12-06,107497000,68860000,22198000,11186500,26624100,30032600,658938000,53724000,81663000,19210500,4770800000
2021-12-07,120405400,66410000,23258000,9851600,23832700,31021900,593053000,41575400,56084700,19800400,4492400000
2021-12-08,116998900,45254000,18964000,11705700,18026300,24761000,475551000,37429200,41906400,18214400,4234600000
2021-12-09,108923700,46062000,18580000,11189600,13846400,22214200,488507000,38325700,59438400,16910300,3903840000
2021-12-10,115402700,60690000,21634000,10405400,23153600,38095700,488825000,26079400,59664300,17942400,3870110000
2021-12-13,153237000,62170000,24104000,12069000,31362800,28899400,598344000,54923200,78595500,17793700,4397230000
2021-12-14,139380400,55976000,24778000,12563600,24806600,44438700,667035000,48685700,70806300,22551100,4485430000
2021-12-15,131063300,75794000,27280000,14014200,24923800,35381100,698297000,75202900,75169200,19961900,4910130000
2021-12-16,150185800,60876000,27400000,19542800,24696900,35034800,707366000,75183600,82771500,21187800,4829500000
2021-12-17,195432700,85542000,43404000,28082000,51874400,47750300,713758000,104192100,100437300,44338100,7987090000
2021-12-20,107499100,57372000,20264000,15148000,20879500,28326500,461847000,55712200,56480100,21819300,4635700000
2021-12-21,91185900,55956000,19548000,11291300,15864900,24740600,524385000,63877900,71517900,19798900,4072430000
2021-12-22,92135300,55036000,18438000,7273000,12447400,24831500,395184000,62594900,93634200,14058300,3319610000
2021-12-23,68356600,36788000,13818000,8055200,11027300,19617800,343022000,39203200,92713200,13543300,2913040000
2021-12-27,74919600,58688000,13256000,6188100,9860000,19947000,403686000,27362600,71145900,12593700,2770290000
2021-12-28,79144300,54638000,18624000,6342300,8979900,15661500,420591000,36901700,60324000,12781000,2707920000
2021-12-29,62348900,35754000,17022000,6398900,9996000,15042000,343139000,26170200,56154000,12733600,2963310000
2021-12-30,59773000,37584000,12978000,6948200,7703900,15994500,308864000,24559000,47040900,11940300,3124950000
2021-12-31,64062300,47830000,17298000,5805900,10021300,18000800,266530000,28579600,40733700,14072000,2677820000
2022-01-03,104487900,63520000,25214000,13120900,20187300,28865100,391547000,57219200,103931400,24282400,3831020000
2022-01-04,99310400,70726000,22928000,20195800,26141600,32674300,527154000,66993100,100248300,38584000,4683170000
2022-01-05,94537600,64302000,49642000,17539400,22507300,40054300,498064000,52956400,80119800,34033300,4887960000
2022-01-06,96904000,51958000,29050000,14047500,17902300,39646100,454186000,37000400,90336600,30668500,4295280000
2022-01-07,86709100,46606000,19408000,13913300,12307900,32720000,409939000,27703400,84164700,23985400,4181510000
2022-01-10,106765600,87798000,34096000,12922500,20954300,44289500,594681000,34044700,91815000,22760300,4511810000
2022-01-11,76138300,62806000,23502000,11854100,19369600,29386800,404089000,33576600,66063300,32936100,4101590000
2022-01-12,74805200,50030000,23642000,12568000,15753800,34372200,383413000,27608500,83739000,23045100,4048220000
2022-01-13,84505800,52188000,26566000,13623400,14318000,45366000,540171000,28117900,97209900,21043200,4251730000
2022-01-14,80440800,45974000,23826000,40158400,19729600,39846400,395832000,27072500,72924300,23012900,4338490000
2022-01-18,90956700,67292000,27382000,32324800,21976700,42333200,424270000,35598000,66743400,32841200,4748700000
2022-01-19,94815000,53242000,20796000,22380000,18654700,45933900,488315000,27300400,75442500,26431600,4465740000
2022-01-20,91420500,71974000,21930000,14860800,23002400,35380700,435181000,35105300,70488600,26774600,4640870000
2022-01-21,122848900,163972000,41920000,20705400,26643200,57984400,718958000,41059000,103416000,35995200,5589100000
2022-01-24,162294600,155624000,55148000,28471400,30185100,85731500,913982000,59036400,151565700,41507000,6928110000
2022-01-25,115798400,90824000,36008000,18915900,19027100,72848600,664616000,43983200,86595900,39278400,5145050000
2022-01-26,108275300,95602000,39630000,20709100,19190200,90428900,755959000,39644800,104867400,35252400,5570640000
2022-01-27,121954600,77516000,30248000,17536800,18893800,53481300,573353000,36957200,147109500,29174700,5214200000
2022-01-28,179935700,74392000,30518000,14117000,19101500,49743700,543774000,28590400,134789100,30595700,5031090000
2022-01-31,115541600,78308000,34056000,13985700,22045300,46444500,564680000,38644600,104436000,36085500,5098610000
2022-02-01,86213900,59220000,51204000,14584900,20841700,40950400,518925000,27883300,73138200,61033100,4816830000
2022-02-02,84914300,87330000,89750000,12441100,20225600,36636000,543419000,32039300,66792900,30299300,4481580000
2022-02-03,89418100,225532000,56930000,12474900,19440500,43730000,410178000,22635800,78855600,28529400,4401970000
2022-02-04,82465400,253456000,49224000,16654400,17403700,35096500,354829000,24932200,73625400,32197500,4706290000
