Date,AAPL,AMZN,GOOG,JPM,KO,MSFT,NVDA,PFE,TSLA,XOM,^GSPC
2023-10-04,171.64834594726562,127.0,135.1603546142578,134.79910278320312,51.11692428588867,312.9234313964844,44.01022720336914,28.407791137695312,261.1600036621094,102.38006591796876,4263.75
2023-10-05,172.88385009765625,125.95999908447266,134.8826446533203,135.3674774169922,48.64652633666992,313.3158264160156,44.65677261352539,28.54424285888672,260.04998779296875,100.07537841796876,4258.18994140625
2023-10-06,175.43397521972656,127.95999908447266,137.6002960205078,137.4514923095703,49.352352142333984,321.0663757324219,45.73002243041992,28.254281997680664,260.5299987792969,98.40422821044922,4308.5
2023-10-09,176.91661071777344,128.25999450683594,138.364013671875,137.138916015625,49.110877990722656,323.5778503417969,45.24136352539063,28.313980102539062,259.6700134277344,101.84751892089844,4335.66015625
2023-10-10,176.3235321044922,129.47999572753906,138.0664825439453,137.97251892089844,50.17891311645508,322.1749572753906,45.76599884033203,28.288393020629883,263.6199951171875,101.4159698486328,4358.240234375
2023-10-11,177.7172088623047,131.8300018310547,140.546142578125,138.44615173339844,49.88172149658203,326.1286926269531,46.77329254150391,28.23722267150879,262.989990234375,97.77985382080078,4376.9501953125
2023-10-12,178.61671447753906,132.3300018310547,139.14759826660156,138.1240692138672,49.045875549316406,324.8925170898437,46.912200927734375,28.075180053710938,258.8699951171875,97.76150512695312,4349.60986328125
2023-10-13,176.7782440185547,129.7899932861328,137.45152282714844,140.19863891601562,49.12017059326172,321.52740478515625,45.42923355102539,27.3843936920166,251.1199951171875,100.88340759277344,4327.77978515625
2023-10-16,176.64974975585938,132.5500030517578,139.3459930419922,140.05653381347656,49.62168502807617,326.3445129394531,46.06279373168945,28.373676300048828,253.9199981689453,100.95684814453124,4373.6298828125
2023-10-17,175.09791564941406,131.47000122070312,139.84190368652344,139.75340270996094,50.21607208251953,325.7754821777344,43.90730285644531,27.93020439147949,254.8500061035156,102.27906799316406,4373.2001953125
2023-10-18,173.80308532714844,128.1300048828125,138.14584350585938,138.21881103515625,50.19749450683594,323.8623962402344,42.16651153564453,26.787412643432617,242.67999267578125,103.71147918701172,4314.60009765625
2023-10-19,173.42750549316406,128.39999389648438,137.84828186035156,137.6314697265625,50.476104736328125,325.04949951171875,42.07158279418945,26.59979057312012,220.1100006103516,103.7757568359375,4278.0
2023-10-20,170.8773956298828,125.16999816894533,135.6265106201172,135.4148406982422,50.680423736572266,320.4875183105469,41.35808181762695,26.13925552368164,211.9900054931641,101.99443817138672,4224.16015625
2023-10-23,170.9959716796875,126.55999755859376,136.77706909179688,133.567626953125,50.2253532409668,323.0873413085937,42.94497299194336,26.30129623413086,212.0800018310547,100.49774169921876,4217.0400390625
2023-10-24,171.430908203125,128.55999755859375,138.97898864746094,133.72865295410156,51.67415618896485,324.27447509765625,43.63248825073242,25.95163917541504,216.5200042724609,99.5244598388672,4247.68017578125
2023-10-25,169.11801147460938,121.38999938964844,125.63851165771484,132.99923706054688,52.11994552612305,334.2225341796875,41.74980926513672,26.20748710632324,212.4199981689453,99.70809173583984,4186.77001953125
2023-10-26,164.956787109375,119.56999969482422,122.43482208251952,133.34027099609375,51.80418395996094,321.68438720703125,40.29782104492188,26.574203491210938,205.75999450683597,98.79907989501952,4137.22998046875
2023-10-27,166.27134704589844,127.73999786376952,122.39514923095705,128.5375213623047,51.30267333984375,323.56805419921875,40.4717025756836,25.67873191833496,207.3000030517578,96.91673278808594,4117.3701171875
2023-10-30,168.3173828125,132.7100067138672,124.72601318359376,130.1763458251953,52.1478157043457,330.9261779785156,41.13224029541016,26.05397605895996,197.3600006103516,97.21975708007812,4166.81982421875
2023-10-31,168.79183959960938,133.08999633789062,124.27967834472656,131.72987365722656,52.46357727050781,331.7109680175781,40.75150680541992,26.062501907348636,200.83999633789065,97.19222259521484,4193.7998046875
2023-11-01,171.9547882080078,137.0,126.53118896484376,131.61622619628906,52.41714096069336,339.5203552246094,42.29542922973633,26.019865036010746,205.66000366210935,96.9993896484375,4237.85986328125
2023-11-02,175.5130615234375,138.07000732421875,127.5329818725586,133.96548461914062,53.02081680297852,341.7277526855469,43.4755973815918,26.011335372924805,218.50999450683597,100.18555450439452,4317.77978515625
2023-11-03,174.6036834716797,138.60000610351562,129.30838012695312,135.46221923828125,52.69575881958008,346.1230163574219,44.97355270385742,26.659486770629883,219.9600067138672,98.96434783935548,4358.33984375
2023-11-06,177.15382385253906,139.74000549316406,130.3795928955078,136.4852752685547,52.909366607666016,349.7823486328125,45.71902847290039,26.591259002685547,219.2700042724609,97.21056365966795,4365.97998046875
2023-11-07,179.71383666992188,142.7100067138672,131.32183837890625,136.41897583007812,53.10439682006836,353.7066955566406,45.922889709472656,26.650957107543945,222.17999267578125,95.68635559082033,4378.3798828125
2023-11-08,180.77142333984372,142.0800018310547,132.1748504638672,137.09153747558594,53.02081680297852,356.3261413574219,46.54145812988281,26.284238815307617,222.1100006103516,94.51105499267578,4382.77978515625
2023-11-09,180.2969970703125,140.60000610351562,130.61764526367188,136.68418884277344,52.621463775634766,353.86358642578125,46.91718673706055,25.65328025817871,209.97999572753903,94.53858947753906,4347.35009765625
2023-11-10,184.4834899902344,143.55999755859375,132.96836853027344,138.71139526367188,52.67718124389648,362.6737060546875,48.30122756958008,25.480417251586918,214.6499938964844,95.26398468017578,4415.240234375
2023-11-13,182.8999481201172,142.58999633789062,132.55174255371094,138.09564208984375,52.872215270996094,359.740234375,48.58602523803711,25.048250198364254,223.7100067138672,96.26481628417967,4411.5498046875
2023-11-14,185.5128173828125,145.8000030517578,134.32716369628906,140.61544799804688,53.03009414672852,363.2623291015625,49.62129974365234,25.29026222229004,237.41000366210935,96.6354751586914,4495.7001953125
2023-11-15,186.0769195556641,143.1999969482422,135.26943969726562,141.84693908691406,53.13225936889648,363.4098510742188,48.85383987426758,26.094087600708008,242.83999633789065,96.05171966552734,4502.8798828125
2023-11-16,187.7594757080078,142.8300018310547,137.57054138183594,143.46678161621094,53.076541900634766,369.79974365234375,49.44541931152344,25.731069564819336,233.58999633789065,94.93978881835938,4508.240234375
2023-11-17,187.7396697998047,145.17999267578125,135.8248748779297,144.76458740234375,53.17869186401367,363.5867309570313,49.263553619384766,25.86072158813477,234.3000030517578,97.25629425048828,4514.02001953125
2023-11-20,189.4815673828125,146.1300048828125,136.79690551757812,145.20977783203125,53.308719635009766,371.0482177734375,50.37377548217773,25.912580490112305,235.6000061035156,96.8300552368164,4547.3798828125
2023-11-21,188.6798858642578,143.89999389648438,137.49119567871094,144.90663146972656,53.89380645751953,366.752197265625,49.90909576416016,26.18916320800781,241.1999969482422,96.79298400878906,4538.18994140625
2023-11-22,189.34300231933597,146.7100067138672,138.8798065185547,145.24771118164062,54.25600814819336,371.4512634277344,48.68195724487305,26.206449508666992,234.2100067138672,96.37601470947266,4556.6201171875
2023-11-24,188.0167999267578,146.74000549316406,137.09446716308594,145.44659423828125,54.395320892333984,371.0383605957031,47.742618560791016,26.362030029296875,235.4499969482422,96.89491271972656,4559.33984375
2023-11-27,187.8386383056641,147.72999572753906,136.92587280273438,145.11509704589844,54.29316329956055,372.1983642578125,48.20829391479492,26.05086898803711,236.0800018310547,96.32968139648438,4550.43017578125
2023-11-28,188.4423828125,147.02999877929688,137.49119567871094,145.44659423828125,54.40461349487305,376.21917724609375,47.78757858276367,25.66192626953125,246.72000122070312,96.27410125732422,4554.89013671875
2023-11-29,187.4229431152344,146.32000732421875,135.28927612304688,146.18551635742188,54.07955551147461,372.4343566894531,48.10636138916016,25.99901008605957,244.13999938964844,94.8285903930664,4550.580078125
2023-11-30,187.9969940185547,146.08999633789062,132.8294677734375,147.8527069091797,54.70674896240234,372.4932861328125,46.7373275756836,26.33609962463379,240.0800018310547,95.19921875,4567.7998046875
2023-12-01,189.27374267578125,147.02999877929688,132.234375,148.5726776123047,54.89397430419922,368.1678466796875,46.732330322265625,24.98774719238281,238.8300018310547,95.43087768554688,4594.6298828125
2023-12-04,187.48236083984372,144.83999633789062,129.5662841796875,149.66207885742188,54.82845306396485,362.8887634277344,45.47819900512695,25.30754852294922,235.5800018310547,94.9119873046875,4569.77978515625
2023-12-05,191.43130493164065,146.8800048828125,131.31195068359375,149.6431121826172,54.91270065307617,366.2114868164063,46.53755569458008,25.143325805664062,238.72000122070312,93.06804656982422,4567.18017578125
